animalID,sex,LMT_Date,LMT_Time,easting,northing,herdID,lat,long
S367,F,20150702,4:00:00,297818,4179534,Ca,37.740785,-119.294617
S344,F,20150702,8:00:00,297796,4179510,Ca,37.740564,-119.294860
S349,M,20150702,8:00:00,291562,4177844,Ca,37.724162,-119.365079
S366,F,20150702,8:00:00,297832,4179539,Ca,37.740833,-119.294460
S367,F,20150702,8:00:00,297838,4179535,Ca,37.740798,-119.294391
S370,F,20150702,8:00:00,292347,4176915,Ca,37.715974,-119.355914
S367,F,20150702,12:00:00,297748,4179384,Ca,37.739418,-119.295369
S295,M,20150702,12:00:37,291544.7,4177793,Ca,37.723699,-119.365261
S375,F,20150702,12:00:53,297778.2,4179386,Ca,37.739443,-119.295028
S372,F,20150702,12:01:26,292276.9,4176884,Ca,37.715679,-119.356700
S344,F,20150702,16:00:00,297765,4179453,Ca,37.740044,-119.295196
S349,M,20150702,16:00:00,291707,4177675,Ca,37.722673,-119.363387
S366,F,20150702,16:00:00,297770,4179432,Ca,37.739856,-119.295133
S367,F,20150702,16:00:00,297772,4179440,Ca,37.739928,-119.295113
S370,F,20150702,16:00:00,292366,4176789,Ca,37.714844,-119.355662
S367,F,20150702,20:00:00,297853,4179628,Ca,37.741639,-119.294246
S344,F,20150703,0:00:00,297873,4179639,Ca,37.741743,-119.294023
S349,M,20150703,0:00:00,291753,4177548,Ca,37.721540,-119.362829
S365,F,20150703,0:00:00,292117,4176480,Ca,37.712005,-119.358397
S366,F,20150703,0:00:00,297879,4179628,Ca,37.741645,-119.293952
S367,F,20150703,0:00:00,297876,4179639,Ca,37.741743,-119.293989
S370,F,20150703,0:00:00,292062,4176585,Ca,37.712938,-119.359050
S371,F,20150703,0:00:32,295585.7,4179487,Ca,37.739866,-119.319920
S372,F,20150703,0:00:32,292058.9,4176587,Ca,37.712955,-119.359086
S373,F,20150703,0:00:32,292062.9,4176581,Ca,37.712902,-119.359039
S375,F,20150703,0:01:03,297866.3,4179619,Ca,37.741561,-119.294093
S367,F,20150703,4:00:00,297860,4179593,Ca,37.741325,-119.294157
S344,F,20150703,8:00:00,297832,4179521,Ca,37.740671,-119.294455
S349,M,20150703,8:00:00,291893,4177262,Ca,37.718996,-119.361160
S365,F,20150703,8:00:00,292105,4176633,Ca,37.713380,-119.358577
S366,F,20150703,8:00:00,297846,4179534,Ca,37.740791,-119.294300
S367,F,20150703,8:00:00,297851,4179525,Ca,37.740711,-119.294241
S370,F,20150703,8:00:00,292117,4176647,Ca,37.713509,-119.358445
S367,F,20150703,12:00:00,297669,4179270,Ca,37.738374,-119.296234
S372,F,20150703,12:00:51,291976.5,4176959,Ca,37.716286,-119.360127
S373,F,20150703,12:00:56,291967.9,4176950,Ca,37.716203,-119.360221
S375,F,20150703,12:01:33,297671.3,4179267,Ca,37.738348,-119.296207
S371,F,20150703,12:01:39,295666,4179428,Ca,37.739352,-119.318993
S295,M,20150703,12:02:50,291762.1,4177274,Ca,37.719074,-119.362647
S344,F,20150703,16:00:00,298136,4179177,Ca,37.737640,-119.290912
S349,M,20150703,16:00:00,291564,4177860,Ca,37.724307,-119.365061
S365,F,20150703,16:00:00,291970,4176914,Ca,37.715880,-119.360187
S366,F,20150703,16:00:00,298140,4179178,Ca,37.737650,-119.290867
S367,F,20150703,16:00:00,298107,4179232,Ca,37.738129,-119.291256
S370,F,20150703,16:00:00,291971,4176910,Ca,37.715844,-119.360175
S367,F,20150703,20:00:00,297827,4179165,Ca,37.737464,-119.294413
S344,F,20150704,0:00:00,403637,4005941,Ca,36.193482,-118.071789
S349,M,20150704,0:00:00,291360,4177632,Ca,37.722207,-119.367309
S365,F,20150704,0:00:00,291660,4176783,Ca,37.714629,-119.363664
S367,F,20150704,0:00:00,297807,4179152,Ca,37.737342,-119.294636
S370,F,20150704,0:00:00,291669,4176778,Ca,37.714587,-119.363561
S295,M,20150704,0:00:31,291365.1,4177652,Ca,37.722388,-119.367257
S371,F,20150704,0:00:31,295584.5,4179492,Ca,37.739911,-119.319935
S372,F,20150704,0:00:31,291665.1,4176787,Ca,37.714667,-119.363608
S373,F,20150704,0:00:32,291666.7,4176772,Ca,37.714532,-119.363585
S375,F,20150704,0:01:03,297825.2,4179169,Ca,37.737499,-119.294434
S367,F,20150704,4:00:00,297814,4179172,Ca,37.737524,-119.294562
S344,F,20150704,8:00:00,297838,4179119,Ca,37.737052,-119.294275
S349,M,20150704,8:00:00,291564,4177842,Ca,37.724145,-119.365056
S365,F,20150704,8:00:00,291792,4176902,Ca,37.715731,-119.362202
S366,F,20150704,8:00:00,297843,4179132,Ca,37.737170,-119.294222
S367,F,20150704,8:00:00,297841,4179134,Ca,37.737188,-119.294245
S370,F,20150704,8:00:00,291787,4176899,Ca,37.715703,-119.362258
S367,F,20150704,12:00:00,298226,4179364,Ca,37.739344,-119.289943
S375,F,20150704,12:01:05,298179.4,4179372,Ca,37.739406,-119.290474
S372,F,20150704,12:01:06,292202,4176682,Ca,37.713843,-119.357491
S295,M,20150704,12:01:26,291485.2,4177920,Ca,37.724829,-119.365972
S373,F,20150704,12:01:27,292238.3,4176655,Ca,37.713608,-119.357072
S371,F,20150704,12:01:29,295680.8,4179455,Ca,37.739599,-119.318832
S344,F,20150704,16:00:00,298669,4179496,Ca,37.740630,-119.284956
S349,M,20150704,16:00:00,290841,4178216,Ca,37.727348,-119.373361
S365,F,20150704,16:00:00,292365,4176622,Ca,37.713340,-119.355626
S366,F,20150704,16:00:00,298674,4179488,Ca,37.740559,-119.284897
S367,F,20150704,16:00:00,298695,4179491,Ca,37.740591,-119.284659
S367,F,20150704,20:00:00,298153,4179379,Ca,37.739463,-119.290775
S344,F,20150705,0:00:00,403462,4005987,Ca,36.193879,-118.073741
S349,M,20150705,0:00:00,291411,4177452,Ca,37.720598,-119.366679
S365,F,20150705,0:00:00,292366,4176394,Ca,37.711287,-119.355550
S366,F,20150705,0:00:00,298122,4179422,Ca,37.739843,-119.291139
S367,F,20150705,0:00:00,298125,4179419,Ca,37.739817,-119.291104
S370,F,20150705,0:00:00,292413,4176000,Ca,37.707749,-119.354905
S373,F,20150705,0:00:31,292364.1,4176394,Ca,37.711286,-119.355571
S295,M,20150705,0:00:32,291405.7,4177444,Ca,37.720524,-119.366737
S371,F,20150705,0:00:33,295524.4,4179457,Ca,37.739582,-119.320607
S375,F,20150705,0:02:51,298137.8,4179405,Ca,37.739694,-119.290954
S367,F,20150705,4:00:00,298116,4179402,Ca,37.739662,-119.291201
S344,F,20150705,8:00:00,298162,4179358,Ca,37.739276,-119.290667
S349,M,20150705,8:00:00,291639,4177569,Ca,37.721703,-119.364127
S365,F,20150705,8:00:00,292392,4176344,Ca,37.710842,-119.355241
S366,F,20150705,8:00:00,298156,4179389,Ca,37.739554,-119.290744
S370,F,20150705,8:00:00,292406,4176372,Ca,37.711097,-119.355090
S367,F,20150705,12:00:00,298597,4178225,Ca,37.729168,-119.285420
S295,M,20150705,12:00:31,291561,4177841,Ca,37.724135,-119.365090
S371,F,20150705,12:00:51,295579.8,4179490,Ca,37.739891,-119.319988
S375,F,20150705,12:01:04,298597.8,4178236,Ca,37.729267,-119.285414
S372,F,20150705,12:01:05,292874.8,4176602,Ca,37.713275,-119.349841
S344,F,20150705,16:00:00,298485,4177853,Ca,37.725793,-119.286587
S349,M,20150705,16:00:00,291233,4178483,Ca,37.729842,-119.368993
S365,F,20150705,16:00:00,293217,4176037,Ca,37.708264,-119.345801
S366,F,20150705,16:00:00,298469,4177859,Ca,37.725843,-119.286770
S367,F,20150705,16:00:00,298495,4177933,Ca,37.726515,-119.286496
S370,F,20150705,16:00:00,293220,4176075,Ca,37.708607,-119.345778
S367,F,20150705,20:00:00,298429,4177703,Ca,37.724429,-119.287180
S344,F,20150706,0:00:00,298447,4177710,Ca,37.724496,-119.286978
S349,M,20150706,0:00:00,291658,4177521,Ca,37.721275,-119.363898
S366,F,20150706,0:00:00,298438,4177710,Ca,37.724494,-119.287080
S367,F,20150706,0:00:00,298444,4177707,Ca,37.724469,-119.287011
S370,F,20150706,0:00:00,293065,4175963,Ca,37.707563,-119.347503
S295,M,20150706,0:00:31,291645.8,4177533,Ca,37.721380,-119.364040
S371,F,20150706,0:00:31,295578.4,4179470,Ca,37.739711,-119.319998
S375,F,20150706,0:00:33,298433.1,4177721,Ca,37.724592,-119.287139
S373,F,20150706,0:01:50,293073.2,4175962,Ca,37.707556,-119.347410
S372,F,20150706,0:02:33,293079.9,4176017,Ca,37.708053,-119.347350
S367,F,20150706,4:00:00,298438,4177717,Ca,37.724557,-119.287082
S344,F,20150706,8:00:00,298998,4177765,Ca,37.725113,-119.280746
S349,M,20150706,8:00:00,291567,4177823,Ca,37.723974,-119.365016
S366,F,20150706,8:00:00,298997,4177769,Ca,37.725149,-119.280758
S367,F,20150706,8:00:00,298996,4177765,Ca,37.725112,-119.280769
S370,F,20150706,8:00:00,293290,4176115,Ca,37.708983,-119.344996
S367,F,20150706,12:00:00,299827,4177166,Ca,37.719900,-119.271181
S373,F,20150706,12:00:31,293844.8,4176150,Ca,37.709423,-119.338717
S375,F,20150706,12:00:33,299845.2,4177127,Ca,37.719552,-119.270964
S371,F,20150706,12:01:01,295578.6,4179488,Ca,37.739873,-119.320001
S295,M,20150706,12:02:02,291439,4177987,Ca,37.725422,-119.366515
S344,F,20150706,16:00:00,300248,4177352,Ca,37.721667,-119.266459
S349,M,20150706,16:00:00,290814,4178148,Ca,37.726729,-119.373647
S365,F,20150706,16:00:00,294016,4176438,Ca,37.712055,-119.336858
S366,F,20150706,16:00:00,300239,4177350,Ca,37.721647,-119.266561
S367,F,20150706,16:00:00,300229,4177349,Ca,37.721636,-119.266674
S370,F,20150706,16:00:00,293982,4176450,Ca,37.712156,-119.337247
S367,F,20150706,20:00:00,298721,4177581,Ca,37.723395,-119.283836
S344,F,20150707,0:00:00,298622,4177460,Ca,37.722283,-119.284925
S349,M,20150707,0:00:00,291389,4177559,Ca,37.721556,-119.366959
S365,F,20150707,0:00:00,293296,4175671,Ca,37.704986,-119.344802
S366,F,20150707,0:00:00,298621,4177465,Ca,37.722328,-119.284938
S367,F,20150707,0:00:00,298649,4177397,Ca,37.721722,-119.284601
S370,F,20150707,0:00:00,293289,4175672,Ca,37.704993,-119.344882
S295,M,20150707,0:00:31,291376.4,4177552,Ca,37.721490,-119.367100
S371,F,20150707,0:00:31,295577.9,4179490,Ca,37.739891,-119.320009
S372,F,20150707,0:00:31,293291.2,4175672,Ca,37.704994,-119.344857
S373,F,20150707,0:00:31,293286.3,4175665,Ca,37.704929,-119.344910
S375,F,20150707,0:00:32,298620.5,4177460,Ca,37.722283,-119.284942
S367,F,20150707,4:00:00,298593,4177467,Ca,37.722340,-119.285256
S344,F,20150707,8:00:00,298507,4177662,Ca,37.724077,-119.286285
S349,M,20150707,8:00:00,291564,4177833,Ca,37.724064,-119.365053
S365,F,20150707,8:00:00,293503,4175503,Ca,37.703519,-119.342408
S366,F,20150707,8:00:00,298419,4177669,Ca,37.724121,-119.287284
S370,F,20150707,8:00:00,293499,4175506,Ca,37.703545,-119.342454
S367,F,20150707,12:00:00,298432,4177878,Ca,37.726006,-119.287195
S295,M,20150707,12:00:33,291544.3,4177791,Ca,37.723681,-119.365265
S373,F,20150707,12:00:56,293433.2,4176029,Ca,37.708241,-119.343349
S372,F,20150707,12:01:03,293433,4176025,Ca,37.708205,-119.343350
S371,F,20150707,12:01:17,295594.9,4179490,Ca,37.739895,-119.319817
S375,F,20150707,12:01:21,298429.4,4177874,Ca,37.725970,-119.287223
S344,F,20150707,16:00:00,403408,4005934,Ca,36.193396,-118.074335
S349,M,20150707,16:00:00,290123,4179289,Ca,37.736847,-119.381811
S365,F,20150707,16:00:00,292927,4176195,Ca,37.709621,-119.349134
S366,F,20150707,16:00:00,298549,4178369,Ca,37.730454,-119.286004
S367,F,20150707,16:00:00,298565,4178391,Ca,37.730656,-119.285829
S370,F,20150707,16:00:00,292920,4176192,Ca,37.709593,-119.349212
S367,F,20150707,20:00:00,298565,4178504,Ca,37.731673,-119.285860
S344,F,20150708,0:00:00,298632,4178398,Ca,37.730733,-119.285071
S349,M,20150708,0:00:00,291894,4177399,Ca,37.720230,-119.361188
S365,F,20150708,0:00:00,292943,4176047,Ca,37.708292,-119.348910
S366,F,20150708,0:00:00,298615,4178449,Ca,37.731189,-119.285278
S367,F,20150708,0:00:00,298667,4178464,Ca,37.731335,-119.284693
S370,F,20150708,0:00:00,292937,4176052,Ca,37.708336,-119.348980
S372,F,20150708,0:00:29,292956.6,4176058,Ca,37.708394,-119.348759
S371,F,20150708,0:00:31,295584.4,4179470,Ca,37.739712,-119.319930
S295,M,20150708,0:00:32,291891,4177395,Ca,37.720193,-119.361221
S373,F,20150708,0:00:32,292948.7,4176054,Ca,37.708356,-119.348848
S375,F,20150708,0:01:53,298621.2,4178456,Ca,37.731253,-119.285210
S367,F,20150708,4:00:00,298623,4178496,Ca,37.731614,-119.285200
S344,F,20150708,8:00:00,403384,4005874,Ca,36.192853,-118.074594
S349,M,20150708,8:00:00,291946,4177307,Ca,37.719413,-119.360572
S365,F,20150708,8:00:00,292960,4176109,Ca,37.708854,-119.348735
S367,F,20150708,8:00:00,298631,4178458,Ca,37.731273,-119.285099
S370,F,20150708,8:00:00,292993,4176143,Ca,37.709168,-119.348371
S367,F,20150708,12:00:00,298930,4179091,Ca,37.737040,-119.281884
S373,F,20150708,12:00:32,292926.5,4176396,Ca,37.711431,-119.349197
S295,M,20150708,12:01:02,291889.4,4177274,Ca,37.719103,-119.361204
S372,F,20150708,12:01:05,292934.9,4176388,Ca,37.711361,-119.349099
S375,F,20150708,12:01:56,298938.4,4179132,Ca,37.737411,-119.281800
S344,F,20150708,16:00:00,298534,4179676,Ca,37.742222,-119.286537
S349,M,20150708,16:00:00,291858,4177148,Ca,37.717962,-119.361524
S365,F,20150708,16:00:00,292379,4175976,Ca,37.707525,-119.355283
S366,F,20150708,16:00:00,298535,4179681,Ca,37.742267,-119.286527
S367,F,20150708,16:00:00,298551,4179664,Ca,37.742117,-119.286340
S370,F,20150708,16:00:00,292368,4175972,Ca,37.707487,-119.355407
S367,F,20150708,20:00:00,297829,4179633,Ca,37.741679,-119.294520
S344,F,20150709,0:00:00,297826,4179637,Ca,37.741714,-119.294555
S349,M,20150709,0:00:00,291896,4177315,Ca,37.719474,-119.361141
S365,F,20150709,0:00:00,292274,4176036,Ca,37.708042,-119.356491
S366,F,20150709,0:00:00,297829,4179623,Ca,37.741589,-119.294517
S367,F,20150709,0:00:00,297827,4179628,Ca,37.741633,-119.294541
S372,F,20150709,0:00:05,292291.8,4176099,Ca,37.708613,-119.356307
S375,F,20150709,0:00:31,297822.2,4179634,Ca,37.741686,-119.294598
S371,F,20150709,0:00:50,295579,4179490,Ca,37.739891,-119.319997
S295,M,20150709,0:01:33,291899.6,4177322,Ca,37.719538,-119.361102
S373,F,20150709,0:02:01,292277.5,4176025,Ca,37.707943,-119.356448
S367,F,20150709,4:00:00,297829,4179637,Ca,37.741715,-119.294521
S344,F,20150709,8:00:00,297856,4179579,Ca,37.741199,-119.294199
S349,M,20150709,8:00:00,291934,4177333,Ca,37.719645,-119.360715
S365,F,20150709,8:00:00,292394,4176103,Ca,37.708672,-119.355149
S366,F,20150709,8:00:00,297846,4179595,Ca,37.741340,-119.294317
S367,F,20150709,8:00:00,297856,4179631,Ca,37.741667,-119.294213
S370,F,20150709,8:00:00,292391,4176103,Ca,37.708672,-119.355183
S367,F,20150709,12:00:00,298004,4180042,Ca,37.745401,-119.292649
S295,M,20150709,12:00:31,292038.3,4177352,Ca,37.719840,-119.359538
S371,F,20150709,12:00:31,295637.6,4179456,Ca,37.739598,-119.319323
S375,F,20150709,12:01:03,298000.1,4180035,Ca,37.745337,-119.292691
S372,F,20150709,12:01:50,292414.4,4176015,Ca,37.707884,-119.354893
S344,F,20150709,16:00:00,297631,4180627,Ca,37.750587,-119.297042
S349,M,20150709,16:00:00,291858,4177347,Ca,37.719754,-119.361581
S366,F,20150709,16:00:00,297633,4180633,Ca,37.750642,-119.297021
S367,F,20150709,16:00:00,297637,4180627,Ca,37.750588,-119.296974
S370,F,20150709,16:00:00,292371,4175939,Ca,37.707190,-119.355363
S367,F,20150709,20:00:00,297779,4180568,Ca,37.750088,-119.295347
S344,F,20150710,0:00:00,297781,4180567,Ca,37.750080,-119.295324
S349,M,20150710,0:00:00,291748,4177131,Ca,37.717783,-119.362766
S365,F,20150710,0:00:00,292357,4176039,Ca,37.708087,-119.355551
S366,F,20150710,0:00:00,297777,4180570,Ca,37.750106,-119.295371
S367,F,20150710,0:00:00,297784,4180555,Ca,37.749973,-119.295287
S370,F,20150710,0:00:00,292362,4176037,Ca,37.708071,-119.355493
S295,M,20150710,0:00:31,291749.5,4177141,Ca,37.717874,-119.362752
S372,F,20150710,0:00:31,292358,4176039,Ca,37.708088,-119.355539
S373,F,20150710,0:00:31,292363.5,4176037,Ca,37.708071,-119.355476
S367,F,20150710,4:00:00,297772,4180574,Ca,37.750141,-119.295428
S344,F,20150710,8:00:00,297722,4180596,Ca,37.750328,-119.296002
S349,M,20150710,8:00:00,291707,4177164,Ca,37.718071,-119.363241
S365,F,20150710,8:00:00,292369,4175994,Ca,37.707685,-119.355402
S367,F,20150710,8:00:00,297729,4180592,Ca,37.750294,-119.295921
S370,F,20150710,8:00:00,292382,4175995,Ca,37.707697,-119.355255
S367,F,20150710,12:00:00,297863,4179658,Ca,37.741912,-119.294141
S295,M,20150710,12:00:31,291719.2,4177235,Ca,37.718713,-119.363123
S371,F,20150710,12:00:32,295638.8,4179465,Ca,37.739680,-119.319312
S375,F,20150710,12:00:32,297833.8,4179659,Ca,37.741914,-119.294473
S373,F,20150710,12:01:26,292499.8,4176332,Ca,37.710758,-119.354015
S372,F,20150710,12:01:32,292493.9,4176329,Ca,37.710730,-119.354081
S344,F,20150710,16:00:00,298145,4179081,Ca,37.736777,-119.290783
S349,M,20150710,16:00:00,291731,4177467,Ca,37.720805,-119.363055
S366,F,20150710,16:00:00,298153,4179069,Ca,37.736671,-119.290689
S367,F,20150710,16:00:00,298141,4179061,Ca,37.736596,-119.290823
S370,F,20150710,16:00:00,292385,4176783,Ca,37.714794,-119.355445
S367,F,20150710,20:00:00,297811,4179150,Ca,37.737325,-119.294590
S344,F,20150711,0:00:00,297812,4179150,Ca,37.737325,-119.294579
S349,M,20150711,0:00:00,291494,4177600,Ca,37.721949,-119.365780
S365,F,20150711,0:00:00,292346,4176862,Ca,37.715497,-119.355910
S367,F,20150711,0:00:00,297824,4179123,Ca,37.737085,-119.294435
S370,F,20150711,0:00:00,292352,4176855,Ca,37.715435,-119.355840
S367,F,20150711,4:00:00,297805,4179156,Ca,37.737378,-119.294660
S344,F,20150711,8:00:00,297778,4179141,Ca,37.737237,-119.294962
S349,M,20150711,8:00:00,291486,4177627,Ca,37.722191,-119.365879
S365,F,20150711,8:00:00,292410,4176897,Ca,37.715826,-119.355194
S367,F,20150711,8:00:00,297762,4179151,Ca,37.737323,-119.295146
S370,F,20150711,8:00:00,292379,4176913,Ca,37.715963,-119.355550
S367,F,20150711,12:00:00,298937,4179276,Ca,37.738708,-119.281855
S344,F,20150711,16:00:00,299010,4179336,Ca,37.739264,-119.281044
S349,M,20150711,16:00:00,291509,4177777,Ca,37.723547,-119.365661
S365,F,20150711,16:00:00,293155,4176198,Ca,37.709700,-119.346550
S366,F,20150711,16:00:00,299014,4179335,Ca,37.739256,-119.280998
S367,F,20150711,16:00:00,299013,4179338,Ca,37.739283,-119.281011
S370,F,20150711,16:00:00,293140,4176219,Ca,37.709886,-119.346726
S367,F,20150711,20:00:00,298110,4179526,Ca,37.740777,-119.291304
S344,F,20150712,0:00:00,298070,4179529,Ca,37.740795,-119.291758
S349,M,20150712,0:00:00,291648,4177497,Ca,37.721057,-119.364005
S365,F,20150712,0:00:00,293186,4176117,Ca,37.708977,-119.346176
S366,F,20150712,0:00:00,298067,4179540,Ca,37.740894,-119.291795
S367,F,20150712,0:00:00,298073,4179534,Ca,37.740841,-119.291725
S370,F,20150712,0:00:00,293184,4176124,Ca,37.709040,-119.346200
S371,F,20150712,0:00:31,295576,4179467,Ca,37.739683,-119.320024
S373,F,20150712,0:00:31,293180.9,4176123,Ca,37.709030,-119.346235
S295,M,20150712,0:00:32,291652.3,4177531,Ca,37.721364,-119.363966
S372,F,20150712,0:00:32,293182.3,4176126,Ca,37.709058,-119.346220
S375,F,20150712,0:00:32,298071.6,4179528,Ca,37.740787,-119.291740
S367,F,20150712,4:00:00,298061,4179536,Ca,37.740857,-119.291862
S344,F,20150712,8:00:00,299503,4179035,Ca,37.736661,-119.275370
S349,M,20150712,8:00:00,291494,4177662,Ca,37.722508,-119.365798
S365,F,20150712,8:00:00,293246,4176058,Ca,37.708460,-119.345479
S366,F,20150712,8:00:00,299506,4179035,Ca,37.736662,-119.275336
S367,F,20150712,8:00:00,299495,4179045,Ca,37.736750,-119.275464
S370,F,20150712,8:00:00,293230,4176067,Ca,37.708537,-119.345663
S367,F,20150712,12:00:00,300290,4179029,Ca,37.736779,-119.266443
S371,F,20150712,12:00:31,295659.3,4179456,Ca,37.739603,-119.319077
S372,F,20150712,12:00:32,293484.2,4176115,Ca,37.709027,-119.342795
S375,F,20150712,12:00:32,300293.8,4179026,Ca,37.736753,-119.266399
S295,M,20150712,12:00:57,291422.2,4177667,Ca,37.722536,-119.366614
S373,F,20150712,12:01:03,293488.2,4176085,Ca,37.708757,-119.342741
S344,F,20150712,16:00:00,300820,4178312,Ca,37.730437,-119.260237
S349,M,20150712,16:00:00,291403,4177606,Ca,37.721983,-119.366814
S365,F,20150712,16:00:00,293232,4175871,Ca,37.706772,-119.345584
S366,F,20150712,16:00:00,300812,4178315,Ca,37.730463,-119.260328
S367,F,20150712,16:00:00,300825,4178308,Ca,37.730402,-119.260179
S370,F,20150712,16:00:00,293254,4175902,Ca,37.707056,-119.345344
S367,F,20150712,20:00:00,300126,4178689,Ca,37.733682,-119.268210
S344,F,20150713,0:00:00,299886,4178685,Ca,37.733593,-119.270930
S349,M,20150713,0:00:00,292472,4176540,Ca,37.712625,-119.354390
S365,F,20150713,0:00:00,293173,4175733,Ca,37.705516,-119.346214
S366,F,20150713,0:00:00,299886,4178688,Ca,37.733620,-119.270931
S367,F,20150713,0:00:00,299886,4178689,Ca,37.733629,-119.270931
S370,F,20150713,0:00:00,293171,4175740,Ca,37.705579,-119.346239
S372,F,20150713,0:00:31,293172.7,4175729,Ca,37.705480,-119.346216
S375,F,20150713,0:00:31,299880.9,4178681,Ca,37.733556,-119.270987
S295,M,20150713,0:00:32,292467.9,4176547,Ca,37.712687,-119.354438
S371,F,20150713,0:00:32,295564.1,4179465,Ca,37.739663,-119.320159
S373,F,20150713,0:00:34,293181.1,4175732,Ca,37.705509,-119.346122
S367,F,20150713,4:00:00,299879,4178690,Ca,37.733637,-119.271011
S344,F,20150713,8:00:00,299609,4178377,Ca,37.730759,-119.273987
S349,M,20150713,8:00:00,293150,4176216,Ca,37.709861,-119.346612
S365,F,20150713,8:00:00,293445,4176000,Ca,37.707982,-119.343206
S366,F,20150713,8:00:00,299615,4178371,Ca,37.730706,-119.273917
S367,F,20150713,8:00:00,299610,4178383,Ca,37.730813,-119.273977
S370,F,20150713,8:00:00,293453,4175989,Ca,37.707885,-119.343113
S367,F,20150713,12:00:00,299528,4178181,Ca,37.728976,-119.274851
S371,F,20150713,12:00:31,295660.1,4179456,Ca,37.739603,-119.319068
S372,F,20150713,12:00:55,293572.6,4176052,Ca,37.708479,-119.341775
S295,M,20150713,12:01:26,293078.5,4176835,Ca,37.715419,-119.347598
S375,F,20150713,12:02:33,299512.8,4178194,Ca,37.729089,-119.275027
S344,F,20150713,16:00:00,299375,4178149,Ca,37.728654,-119.276577
S349,M,20150713,16:00:00,293204,4176838,Ca,37.715475,-119.346176
S366,F,20150713,16:00:00,299371,4178141,Ca,37.728581,-119.276620
S367,F,20150713,16:00:00,299406,4178130,Ca,37.728490,-119.276220
S367,F,20150713,20:00:00,299537,4178088,Ca,37.728140,-119.274723
S344,F,20150714,0:00:00,299536,4178063,Ca,37.727915,-119.274728
S349,M,20150714,0:00:00,293186,4176845,Ca,37.715534,-119.346382
S365,F,20150714,0:00:00,292348,4175999,Ca,37.707725,-119.355641
S366,F,20150714,0:00:00,299522,4178068,Ca,37.727957,-119.274888
S367,F,20150714,0:00:00,299525,4178070,Ca,37.727975,-119.274855
S370,F,20150714,0:00:00,292336,4175989,Ca,37.707632,-119.355774
S371,F,20150714,0:00:31,295583.2,4179467,Ca,37.739685,-119.319943
S372,F,20150714,0:00:31,292338.8,4175995,Ca,37.707687,-119.355744
S295,M,20150714,0:00:32,293192.8,4176839,Ca,37.715481,-119.346304
S373,F,20150714,0:00:32,292335.4,4175989,Ca,37.707632,-119.355781
S375,F,20150714,0:00:51,299512.7,4178079,Ca,37.728054,-119.274997
S367,F,20150714,4:00:00,299485,4178092,Ca,37.728165,-119.275314
S344,F,20150714,8:00:00,299575,4177934,Ca,37.726761,-119.274250
S349,M,20150714,8:00:00,293300,4177265,Ca,37.719342,-119.345209
S365,F,20150714,8:00:00,292442,4176222,Ca,37.709755,-119.354639
S366,F,20150714,8:00:00,299592,4177928,Ca,37.726711,-119.274056
S367,F,20150714,8:00:00,299578,4177937,Ca,37.726789,-119.274217
S370,F,20150714,8:00:00,292442,4176210,Ca,37.709647,-119.354636
S367,F,20150714,12:00:00,299569,4178107,Ca,37.728318,-119.274366
S375,F,20150714,12:00:32,299566.5,4178102,Ca,37.728273,-119.274393
S295,M,20150714,12:00:51,293344.5,4177398,Ca,37.720550,-119.344743
S372,F,20150714,12:01:03,292805.6,4176790,Ca,37.714952,-119.350679
S344,F,20150714,16:00:00,299290,4178081,Ca,37.728023,-119.277522
S349,M,20150714,16:00:00,294015,4177750,Ca,37.723871,-119.337241
S365,F,20150714,16:00:00,291788,4176931,Ca,37.715991,-119.362256
S366,F,20150714,16:00:00,299326,4178069,Ca,37.727923,-119.277111
S367,F,20150714,16:00:00,299325,4178068,Ca,37.727913,-119.277122
S370,F,20150714,16:00:00,291783,4176904,Ca,37.715747,-119.362305
S367,F,20150714,20:00:00,298517,4177837,Ca,37.725656,-119.286220
S344,F,20150715,0:00:00,298430,4177752,Ca,37.724871,-119.287183
S349,M,20150715,0:00:00,294451,4178504,Ca,37.730759,-119.332510
S365,F,20150715,0:00:00,292045,4176962,Ca,37.716329,-119.359351
S366,F,20150715,0:00:00,298432,4177762,Ca,37.724961,-119.287163
S367,F,20150715,0:00:00,298435,4177761,Ca,37.724953,-119.287128
S370,F,20150715,0:00:00,292044,4176974,Ca,37.716437,-119.359366
S295,M,20150715,0:00:31,294445.6,4178502,Ca,37.730740,-119.332571
S371,F,20150715,0:00:31,295577.2,4179467,Ca,37.739684,-119.320011
S375,F,20150715,0:00:31,298429.1,4177767,Ca,37.725006,-119.287197
S373,F,20150715,0:00:32,292034.4,4176963,Ca,37.716336,-119.359471
S372,F,20150715,0:00:33,292042.5,4176983,Ca,37.716518,-119.359385
S367,F,20150715,4:00:00,298445,4177793,Ca,37.725244,-119.287024
S344,F,20150715,8:00:00,298337,4177716,Ca,37.724526,-119.288227
S349,M,20150715,8:00:00,294421,4180003,Ca,37.744252,-119.333274
S365,F,20150715,8:00:00,292416,4176858,Ca,37.715477,-119.355115
S366,F,20150715,8:00:00,298341,4177718,Ca,37.724545,-119.288182
S367,F,20150715,8:00:00,298341,4177716,Ca,37.724527,-119.288182
S370,F,20150715,8:00:00,292417,4176855,Ca,37.715450,-119.355103
S367,F,20150715,12:00:00,298065,4177230,Ca,37.720089,-119.291176
S375,F,20150715,12:00:52,298066.9,4177240,Ca,37.720180,-119.291157
